baseline_slug,baseline_label,equation,phi_column,swirr_column,swirr_proxy_note,comparison_targets,cost,outer_fold,outer_fold_index,n_train,n_test,params_json,timestamp,RMSE,MAE,MedAE,R2,RMSLE,RMSE_log,MAE_log,R2_log
timur_cpor_sm_swt,"Timur baseline (CPOR_SM, SWT as Swirr)",log10(k) = log(a) + b*log10(CPOR_SM) - c*log10(SWT),CPOR_SM,SWT,SWT used as Swirr proxy,all,16,C,2,1895,389,"{""baseline_type"": ""timur"", ""phi_name"": ""CPOR_SM"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 3.7354473109369644, ""b_phi"": 3.6367303111844027, ""c_swirr"": 0.1804919825723254, ""d_log_swirr"": -0.1804919825723254, ""phi_fill_value"": 0.133874, ""swirr_fill_value"": 0.29719390999998807, ""train_n"": 1895, ""train_n_imputed_phi"": 0, ""train_n_imputed_swirr"": 49}",2026-06-07T23:20:13.167187,237.10805781935758,62.85834213841927,6.560492000290742,-0.02627440880156162,0.7101258769989135,0.7101258769989135,0.5442525143479116,0.6417220647628331
timur_cpor_sm_swt,"Timur baseline (CPOR_SM, SWT as Swirr)",log10(k) = log(a) + b*log10(CPOR_SM) - c*log10(SWT),CPOR_SM,SWT,SWT used as Swirr proxy,all,16,D,3,1853,431,"{""baseline_type"": ""timur"", ""phi_name"": ""CPOR_SM"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 3.493330205569532, ""b_phi"": 3.3671029050324472, ""c_swirr"": 0.256744945336666, ""d_log_swirr"": -0.256744945336666, ""phi_fill_value"": 0.145463, ""swirr_fill_value"": 0.23079428999998597, ""train_n"": 1853, ""train_n_imputed_phi"": 0, ""train_n_imputed_swirr"": 49}",2026-06-07T23:20:13.172070,178.63231623846104,45.678354187261846,3.2018064660304804,0.03340023265144476,0.7872936678417343,0.7872936678417343,0.6599821789226522,0.641200953549316
timur_cpor_sm_swt,"Timur baseline (CPOR_SM, SWT as Swirr)",log10(k) = log(a) + b*log10(CPOR_SM) - c*log10(SWT),CPOR_SM,SWT,SWT used as Swirr proxy,all,16,E,4,2081,203,"{""baseline_type"": ""timur"", ""phi_name"": ""CPOR_SM"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 3.488802044094872, ""b_phi"": 3.4235498809648677, ""c_swirr"": 0.2547497317751854, ""d_log_swirr"": -0.2547497317751854, ""phi_fill_value"": 0.131544, ""swirr_fill_value"": 0.2430964999999998, ""train_n"": 2081, ""train_n_imputed_phi"": 0, ""train_n_imputed_swirr"": 40}",2026-06-07T23:20:13.176000,374.4051682413559,155.99854713864738,18.62536391581336,-0.07948818339314578,0.8183252858869327,0.8183252858869327,0.6891336463524957,0.3063356389580557
timur_cpor_sm_swt,"Timur baseline (CPOR_SM, SWT as Swirr)",log10(k) = log(a) + b*log10(CPOR_SM) - c*log10(SWT),CPOR_SM,SWT,SWT used as Swirr proxy,all,16,F,5,1896,388,"{""baseline_type"": ""timur"", ""phi_name"": ""CPOR_SM"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 3.7681633589135903, ""b_phi"": 3.6471348635263814, ""c_swirr"": 0.17283997666849957, ""d_log_swirr"": -0.17283997666849957, ""phi_fill_value"": 0.137843, ""swirr_fill_value"": 0.3192255999999848, ""train_n"": 1896, ""train_n_imputed_phi"": 0, ""train_n_imputed_swirr"": 49}",2026-06-07T23:20:13.180715,243.99909828102713,81.394918412483,4.352985119386772,0.01251991221089932,0.8277727612682254,0.8277727612682254,0.6226043617377862,0.4984613532967299
timur_cpor_sm_swt,"Timur baseline (CPOR_SM, SWT as Swirr)",log10(k) = log(a) + b*log10(CPOR_SM) - c*log10(SWT),CPOR_SM,SWT,SWT used as Swirr proxy,all,16,G,6,2244,40,"{""baseline_type"": ""timur"", ""phi_name"": ""CPOR_SM"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 3.6728360359666885, ""b_phi"": 3.544778256055447, ""c_swirr"": 0.20136337524399958, ""d_log_swirr"": -0.20136337524399958, ""phi_fill_value"": 0.137897, ""swirr_fill_value"": 0.2522116800000036, ""train_n"": 2244, ""train_n_imputed_phi"": 0, ""train_n_imputed_swirr"": 49}",2026-06-07T23:20:13.183968,107.58198544200106,30.262412287015298,1.6224322816112808,0.02841889799032893,0.9321223579165347,0.9321223579165347,0.6362616679628511,0.34748223017007207
timur_phit_swt,"Timur baseline (PHIT, SWT as Swirr)",log10(k) = log(a) + b*log10(PHIT) - c*log10(SWT),PHIT,SWT,SWT used as Swirr proxy,640,10,A,0,1928,356,"{""baseline_type"": ""timur"", ""phi_name"": ""PHIT"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 2.766940613119612, ""b_phi"": 2.668568526146, ""c_swirr"": 0.4691778373047389, ""d_log_swirr"": -0.4691778373047389, ""phi_fill_value"": 0.13499551850363434, ""swirr_fill_value"": 0.3321398400000424, ""train_n"": 1928, ""train_n_imputed_phi"": 2, ""train_n_imputed_swirr"": 9}",2026-06-07T23:20:13.189018,158.6472366556602,52.68224193811132,6.131615514836644,0.05561614809968929,0.8548529702123705,0.8548529702123705,0.7046950955485591,0.5268294936012251
timur_phit_swt,"Timur baseline (PHIT, SWT as Swirr)",log10(k) = log(a) + b*log10(PHIT) - c*log10(SWT),PHIT,SWT,SWT used as Swirr proxy,640,10,B,1,1807,477,"{""baseline_type"": ""timur"", ""phi_name"": ""PHIT"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 2.670247113397547, ""b_phi"": 2.5879308612613565, ""c_swirr"": 0.47799439535345806, ""d_log_swirr"": -0.47799439535345806, ""phi_fill_value"": 0.134325581527701, ""swirr_fill_value"": 0.18009201999999663, ""train_n"": 1807, ""train_n_imputed_phi"": 2, ""train_n_imputed_swirr"": 49}",2026-06-07T23:20:13.194171,117.61348304930867,37.82907007765901,2.557541745274596,-0.031683076330228266,0.8429577253075953,0.8429577253075953,0.6871948668235959,0.564620739254899
timur_phit_swt,"Timur baseline (PHIT, SWT as Swirr)",log10(k) = log(a) + b*log10(PHIT) - c*log10(SWT),PHIT,SWT,SWT used as Swirr proxy,640,10,C,2,1895,389,"{""baseline_type"": ""timur"", ""phi_name"": ""PHIT"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 3.3172508954140874, ""b_phi"": 3.2667862946971584, ""c_swirr"": 0.30249749206546256, ""d_log_swirr"": -0.30249749206546256, ""phi_fill_value"": 0.1333410710889513, ""swirr_fill_value"": 0.29719390999998807, ""train_n"": 1895, ""train_n_imputed_phi"": 2, ""train_n_imputed_swirr"": 49}",2026-06-07T23:20:13.198952,237.4124408140053,64.84721532249976,8.17628767425424,-0.028911020876476234,0.9262224241382525,0.9262224241382525,0.7177045243637541,0.39049121749414517
timur_phit_swt,"Timur baseline (PHIT, SWT as Swirr)",log10(k) = log(a) + b*log10(PHIT) - c*log10(SWT),PHIT,SWT,SWT used as Swirr proxy,640,10,D,3,1853,431,"{""baseline_type"": ""timur"", ""phi_name"": ""PHIT"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 3.0216488419443066, ""b_phi"": 2.914137188279451, ""c_swirr"": 0.33998678886275996, ""d_log_swirr"": -0.33998678886275996, ""phi_fill_value"": 0.14509443044826126, ""swirr_fill_value"": 0.23079428999998597, ""train_n"": 1853, ""train_n_imputed_phi"": 1, ""train_n_imputed_swirr"": 49}",2026-06-07T23:20:13.203908,181.78621411114045,46.823303166129264,2.732927267815444,-0.0010332828823751417,0.9584306165047729,0.9584306165047729,0.7477905539727573,0.46826025815272954
timur_phit_swt,"Timur baseline (PHIT, SWT as Swirr)",log10(k) = log(a) + b*log10(PHIT) - c*log10(SWT),PHIT,SWT,SWT used as Swirr proxy,640,10,E,4,2081,203,"{""baseline_type"": ""timur"", ""phi_name"": ""PHIT"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 2.9592195305664553, ""b_phi"": 2.9192791553187516, ""c_swirr"": 0.36542864147327886, ""d_log_swirr"": -0.36542864147327886, ""phi_fill_value"": 0.13097262112913235, ""swirr_fill_value"": 0.2430964999999998, ""train_n"": 2081, ""train_n_imputed_phi"": 1, ""train_n_imputed_swirr"": 40}",2026-06-07T23:20:13.207859,379.84987146766,162.58086569070645,26.511673094421887,-0.1111129009865115,1.0327645733909918,1.0327645733909918,0.8686587525455948,-0.10484181915257484
timur_phit_swt,"Timur baseline (PHIT, SWT as Swirr)",log10(k) = log(a) + b*log10(PHIT) - c*log10(SWT),PHIT,SWT,SWT used as Swirr proxy,640,10,F,5,1896,388,"{""baseline_type"": ""timur"", ""phi_name"": ""PHIT"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 2.9828576029288505, ""b_phi"": 2.8999616210541572, ""c_swirr"": 0.34955658412148644, ""d_log_swirr"": -0.34955658412148644, ""phi_fill_value"": 0.1365501698047884, ""swirr_fill_value"": 0.3192255999999848, ""train_n"": 1896, ""train_n_imputed_phi"": 2, ""train_n_imputed_swirr"": 49}",2026-06-07T23:20:13.212600,247.70932219624495,82.10048472045628,3.4511089223374305,-0.01773944305591879,0.7905410130645593,0.7905410130645593,0.6352337443371829,0.5425633548787192
timur_phit_swt,"Timur baseline (PHIT, SWT as Swirr)",log10(k) = log(a) + b*log10(PHIT) - c*log10(SWT),PHIT,SWT,SWT used as Swirr proxy,640,10,G,6,2244,40,"{""baseline_type"": ""timur"", ""phi_name"": ""PHIT"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 3.007244694707059, ""b_phi"": 2.9143742516998756, ""c_swirr"": 0.3599443899526112, ""d_log_swirr"": -0.3599443899526112, ""phi_fill_value"": 0.1354663729756857, ""swirr_fill_value"": 0.2522116800000036, ""train_n"": 2244, ""train_n_imputed_phi"": 2, ""train_n_imputed_swirr"": 49}",2026-06-07T23:20:13.215764,106.50964831788907,33.15408153894541,3.879562875572558,0.04769108435297176,0.793155493453157,0.793155493453157,0.6751107765532749,0.5275420447331353
